listingId,title,bid,bidder_count,date_closed,units,price_per_unit,image_url,sku,grade,manifest_models,capacity,manifest_colors,manifest_part_numbers,model,normalized_capacity,full_model
213696,Apple Cell Phones - iPhone 16 Plus - 18 Units - Grade B+(T) - CT0071323A,"$13,457",8 bidders,"Dec 5, 2024 10:17:07 AM PDT",18.0,747.61,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone16plus_7.jpg,CT0071323A,Grade B+(T),IPH 16PL,"512GB, 256GB, 128GB","BLK, PNK, BLU, GRN, WHT","U611E, U608E, P601E, J599E, U601E, E601E, U607E, A603E, J603E, P605E, U599E, P613E, P602E, A606E",iPhone 16 Plus,512GB,iPhone 16 Plus 512GB
228664,Apple Cell Phones - iPhone 16 Plus - 16 Units - Grade B+(T) - CT0078579A,"$11,050",5 bidders,"May 15, 2025 10:34:35 AM PDT",16.0,690.62,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone16plus_106.jpg,CT0078579A,Grade B+(T),IPH 16PL,"512GB, 256GB, 128GB","BLK, PNK, BLU, GRN, WHT","J600E, A607E, U608E, U605E, J604E, U600E, A605E, U603E, J613E, A601E, A612E, A604E, U599E, U610E",iPhone 16 Plus,512GB,iPhone 16 Plus 512GB
219247,"Apple Cell Phones - iPhone 16 Plus, 512GB - 7 Units - Grade B+(T) - AT047137","$4,701",5 bidders,"Feb 4, 2025 10:20:52 AM PDT",7.0,671.57,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone16plus_43.jpg,AT047137,Grade B+(T),IPH 16PL,512GB,"Green, Pink, black, blue","U611E, U613E, U612E, U609E, P611E",iPhone 16 Plus,512GB,iPhone 16 Plus 512GB
222397,Apple Cell Phones - iPhone 16 Plus - 32 Units - Grade C(T) - CT0075401A,"$13,689",3 bidders,"Mar 6, 2025 10:50:59 AM PDT",32.0,427.78,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone16plus_63.jpg,CT0075401A,Grade C(T),"IPH 16PL 256GB, IPH 16PL","512GB, 256GB, 128GB","BLU, BLK, GRN, PNK","J601E, J607E, J602E, J608E, J599E, J604E, U606E, J606E, A603E, J603E, P613E",iPhone 16 Plus,512GB,iPhone 16 Plus 512GB
223628,Apple Cell Phones - iPhone 16 Plus - 87 Units - Grade A+(T) - CT0076022A,"$49,600",2 bidders,"Mar 20, 2025 9:35:54 AM PDT",87.0,570.11,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone16plus_71.jpg,CT0076022A,Grade A+(T),IPH 16PL,"512GB, 256GB, 128GB","BLK, PNK, BLU, GRN, WHT","A599E, A603E, P601E, J604E, U601E, J611E, U606E, U613E, J605E, J599E, A601E, P599E, A611E, U602E, U599E, A606E",iPhone 16 Plus,512GB,iPhone 16 Plus 512GB
223641,Apple Cell Phones - iPhone 16 Plus - 16 Units - Grade B(T) - CT0076198A,"$8,550",5 bidders,"Mar 20, 2025 10:31:02 AM PDT",16.0,534.38,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone16plus_71.jpg,CT0076198A,Grade B(T),IPH 16PL,"512GB, 256GB, 128GB","PNK, GRN, WHT, BLK","J601E, J600E, A599E, U601E, J611E, P609E, P599E, J606E, P604E, P603E, J603E, A606E",iPhone 16 Plus,512GB,iPhone 16 Plus 512GB
225657,Apple Cell Phones - iPhone 16 Plus - 49 Units - Grade A+(T) - CT0077021A,"$29,300",8 bidders,"Apr 10, 2025 10:31:37 AM PDT",49.0,597.96,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone16plus_85.jpg,CT0077021A,Grade A+(T),IPH 16PL,"512GB, 256GB, 128GB","PNK, GRN, BLK","A608E, A599E, J599E, J604E, P599E, A611E, A604E, U609E, U599E, A606E",iPhone 16 Plus,512GB,iPhone 16 Plus 512GB
225659,Apple Cell Phones - iPhone 16 Plus - 56 Units - Grade C(T) - CT0077009A,"$22,914",3 bidders,"Apr 10, 2025 9:49:00 AM PDT",56.0,409.18,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone16plus_85.jpg,CT0077009A,Grade C(T),IPH 16PL,"512GB, 256GB, 128GB","BLK, PNK, BLU, GRN, WHT","J601E, J609E, E613E, J600E, J602E, J608E, A599E, J599E, U601E, J604E, E604E, J606E, J603E",iPhone 16 Plus,512GB,iPhone 16 Plus 512GB
226242,Apple Cell Phones - iPhone 16 Plus - 65 Units - Grade C(T) - CT0077315A,"$27,360",4 bidders,"Apr 17, 2025 10:23:24 AM PDT",65.0,420.92,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone16plus_89.jpg,CT0077315A,Grade C(T),IPH 16PL,"512GB, 256GB, 128GB","BLK, PNK, BLU, GRN, WHT","J601E, J600E, J602E, J612E, J608E, J610E, J599E, J604E, J611E, A601E, E601E, J606E, E599E, E602E, U599E",iPhone 16 Plus,512GB,iPhone 16 Plus 512GB
226186,Apple Cell Phones - iPhone 16 Plus - 65 Units - Grade A+(T) - CT0077314A,"$38,601",9 bidders,"Apr 17, 2025 11:12:49 AM PDT",65.0,593.86,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone16plus_88.jpg,CT0077314A,Grade A+(T),"IPH 16PL 256GB, IPH 16PL","512GB, 256GB, 128GB","BLK, PNK, BLU, GRN, WHT","J601E, A608E, J600E, A607E, P607E, A599E, J607E, J599E, J604E, U603E, U613E, J605E, A611E, J606E, E607E, J603E, U599E, U604E",iPhone 16 Plus,512GB,iPhone 16 Plus 512GB
227470,Apple Cell Phones - iPhone 16 Plus - 89 Units - Grade C(T) - CT0077884A,"$38,878",3 bidders,"May 1, 2025 11:13:38 AM PDT",89.0,436.83,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone16plus_98.jpg,CT0077884A,Grade C(T),"IPH 16PL 256GB, IPH 16PL","512GB, 256GB, 128GB","BLK, PNK, BLU, GRN, WHT","J601E, S604E, J607E, J602E, J600E, J608E, J612E, J604E, J599E, J611E, U601E, E606E, J605E, J613E, J606E, J603E, U599E",iPhone 16 Plus,512GB,iPhone 16 Plus 512GB
228042,Apple Cell Phones - iPhone 16 Plus - 62 Units - Grade B+(T) - CT0078177A,"$39,786",7 bidders,"May 8, 2025 10:32:13 AM PDT",62.0,641.71,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone16plus_103.jpg,CT0078177A,Grade B+(T),IPH 16PL,"512GB, 256GB, 128GB","BLK, PNK, BLU, GRN, WHT","A599E, A602E, U601E, J611E, U607E, A603E, A604E, J607E, U602E, P602E, A606E, J599E, J606E, J600E, A607E, J612E, U600E, U603E, U612E, U599E",iPhone 16 Plus,512GB,iPhone 16 Plus 512GB
228613,Apple Cell Phones - iPhone 16 Plus - 103 Units - Grade C(T) - CT0078418A,"$42,380",3 bidders,"May 15, 2025 10:26:12 AM PDT",103.0,411.46,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone16plus_106.jpg,CT0078418A,Grade C(T),IPH 16PL,"512GB, 256GB, 128GB","BLK, PNK, BLU, GRN, WHT","J608E, U601E, J601E, J607E, J604E, U606E, J605E, A601E, U602E, J599E, J613E, J606E, E607E, J603E, J600E, J602E, J612E, U603E, U599E",iPhone 16 Plus,512GB,iPhone 16 Plus 512GB
229342,Apple Cell Phones - iPhone 16 Plus - 22 Units - Grade B+(T) - CT0078827A,"$15,850",7 bidders,"May 22, 2025 9:54:26 AM PDT",22.0,720.45,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone16plus_110.jpg,CT0078827A,Grade B+(T),IPH 16PL,"512GB, 256GB, 128GB","BLK, PNK, BLU, GRN, WHT","S601E, J600E, A599E, U600E, U601E, J611E, U603E, A601E, U607E, U602E, U599E",iPhone 16 Plus,512GB,iPhone 16 Plus 512GB
229902,Apple Cell Phones - iPhone 16 Plus - 51 Units - Grade A+(T) - CT0079088A,"$32,200",7 bidders,"May 29, 2025 9:54:56 AM PDT",51.0,631.37,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone16plus_115.jpg,CT0079088A,Grade A+(T),IPH 16PL,"512GB, 256GB, 128GB","BLK, PNK, BLU, GRN, WHT","J601E, A608E, A599E, A603E, J604E, U601E, U600E, U603E, E603E, J599E, A601E, U607E, A611E, U602E, A604E, U599E, U604E",iPhone 16 Plus,512GB,iPhone 16 Plus 512GB
227650,Apple Cell Phones - iPhone 16 Plus - 18 Units - Grade A+(T) - CT0078017A,"$11,659",6 bidders,"May 1, 2025 9:35:44 AM PDT",18.0,647.72,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone16plus_99.jpg,CT0078017A,Grade A+(T),"IPH 16PL 256GB, IPH 16PL","512GB, 256GB, 128GB","BLK, PNK, BLU, GRN, WHT","A608E, J601E, J600E, A599E, J607E, J604E, U600E, U603E, U613E, J613E, J606E, J603E, U599E, U610E, U604E",iPhone 16 Plus,512GB,iPhone 16 Plus 512GB
228061,Apple Cell Phones - iPhone 16 Plus - 95 Units - Grade C(T) - CT0078153A,"$40,009",4 bidders,"May 8, 2025 10:00:58 AM PDT",95.0,421.15,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone16plus_103.jpg,CT0078153A,Grade C(T),IPH 16PL,"512GB, 256GB, 128GB","BLK, PNK, BLU, GRN, WHT","J608E, A599E, E606E, U601E, J611E, J601E, J607E, J604E, J605E, A606E, J599E, J606E, J603E, J600E, J602E, U600E, S599E, E601E, U599E",iPhone 16 Plus,512GB,iPhone 16 Plus 512GB
